precinct_number,precinct_place,p_lat,p_lon,address,lat,lon
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 30,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 1,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 3,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 5,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 7,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 9,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 11,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 13,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 15,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 17,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 19,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 21,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 23,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 25,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 27,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Некрасова четная сторона с № 2 по № 29,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Советская нечетная сторона с № 1 по № 37,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 40,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 1,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 3,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 5,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 7,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 9,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 11,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 13,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 15,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 17,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 19,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 21,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 23,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 25,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 27,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 29,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 31,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 33,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 35,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 37,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Спартака четная сторона с № 2 по № 39,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Суворова четная сторона с № 46 по № 70,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 70,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 1,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 3,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 5,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 7,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 9,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 11,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 13,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 15,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 17,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 19,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 21,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 23,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 25,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 27,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 29,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 31,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 33,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 35,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 37,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 39,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 41,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 43,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 45,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 47,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 49,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 51,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 53,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 55,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 57,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 59,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 61,0,0
1356, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Трудовая четная сторона с № 2 по № 63,0,0
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица  Кутузова,54.76274,83.08435
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица   № 34,54.74535,83.04716
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица   здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая 1/А,54.76332,83.08109
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/1,54.76255,83.07939
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/1А,54.763,83.07991
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/2,54.76219,83.07889
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/3,54.76186,83.07812
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/4,54.76165,83.07779
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/5,54.76136,83.07706
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/6,54.76129,83.07669
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/7,54.76089,83.0758
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/8,54.76073,83.07598
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/9,54.76004,83.07517
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/10,54.75946,83.07354
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Боровая  4/10А,54.75964,83.07405
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина 12,54.76566,83.08755
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  12/А,54.76549,83.08815
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  14,54.76528,83.08885
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  15/А,54.76487,83.09019
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  16,54.76495,83.08994
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  16/А,54.76475,83.09056
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  17/А,54.76504,83.09215
1357, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица Ленина  19/А 23/А,54.76488,83.0927
1358, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица  Кольцова,54.75805,83.06093
1358, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица   2,54.7206,83.07786
1358, город Бердск улица Кутузова № 34  здание МОУ «Средняя общеобразовательная школа № 3 «Пеликан»,0,0, улица,54.74535,83.04716
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица  2-я Октябрьская,54.7507,83.07779
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица   30 лет Победы,54.75749,83.06604
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 36,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 29,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 31,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 33,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 35,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 37,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 39,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 41,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 43,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 45,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 47,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 49,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 51,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 53,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица 40 лет Октября четная сторона с 16 по 55,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица  Бердская,54.75509,83.07035
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 4/1,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/1А,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/2,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/3,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/4,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/5,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/6,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/7,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/8,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/9,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/10,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме  4/10А),0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 17,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 19,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 21,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 23,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 25,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 27,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 29,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 31,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 33,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 35,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 37,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 39,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 41,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 43,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 45,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 47,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 49,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 51,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 53,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 55,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 57,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 59,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 61,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 63,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 65,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 67,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 69,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 71,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 73,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 75,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 77,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 79,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Боровая четная сторона с № 2 по № 18 (кроме 81,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица   Ватутина,54.75656,83.07207
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица   Водосточная,54.75455,83.07419
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 70,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 3,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 5,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 7,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 9,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 11,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 13,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 15,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 17,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 19,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 21,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 23,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 25,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 27,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 29,0,0
1358, город Бердск улица Кольцова 2 здание ОАО «Бердский лесхоз»,54.7591,83.06708, улица Искитимская четная сторона с № 2 по № 31,0,0
